,image_name,image_url,content,location,hashtags
0,육아스타그램_0.jpg,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.176.1410.1410a/s640x640/151413545_169330831444539_7311233077750160210_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=PqZiqIM5kKYAX98KKpG&tp=1&oh=5a0b1dc219a46b216581579e5e93be2a&oe=605BB54C,"#𝑤𝑜𝑜𝑛𝑔
이 사진이 벌써 세달 전이라니...🤎꼬꼬마시절 웅이➰
머리 박새로이야 뭐야🙈🤎
뒤늦게 이태원클라쓰에 빠진 웅마미...🤎
박새로이 앓이중...🤎

#박새로이 #아기천사 #귀요미

#육아일기 #쥐띠맘 #육아 #육아맘 #육아맘소통 #육아소통 #육아소통환영 #육아그램 #육아스타그램 #애스타그램 #인스타그램 #아기 #아기스타그램 #베이비스타그램 #베이비그램 #인스타베이비 #인스타아기 #아기모델 #맞팔 #맞팔해요 #아들그램 #소통해요 #좋아요반사 #like4like",,#박새로이#아기천사#귀요미#육아일기#쥐띠맘#육아#육아맘#육아맘소통#육아소통#육아소통환영#육아그램#육아스타그램#애스타그램#인스타그램#아기#아기스타그램#베이비스타그램#베이비그램#인스타베이비#인스타아기#아기모델#맞팔#맞팔해요#아들그램#소통해요#좋아요반사#like4like
1,육아스타그램_1.jpg,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/151186282_811384662924934_2178231208885403262_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=RzXymN6NoGEAX_eazyM&tp=1&oh=1481f9d62bc9e77b47be6303b2c18e4f&oe=605BA822,"외할미가 진짜 좋아했겠다 🤍
언제 이렇게 컸나, 너희 둘 !",,#육아맘#육아소통#육아스타그램#아기일상#예쁜아기옷#아기옷마켓#아기봄옷#봄마켓#등원룩#얼집룩#아동복맛집#봄신상아동복#봄코디#원숭이띠맘#원숭이띠아들#황금돼지띠맘#쥐띠맘#딸맘#딸스타그램#육아템공유#육아템#육아템추천#남대문아동복#유아복#아기옷
2,육아스타그램_2.jpg,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/152114090_1103378920176431_4625599486090527229_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=WRd0kPHIdsgAX8cv7mj&tp=1&oh=1f6cfb1ce15319c55e366cf9c1ccd97a&oe=605C1BAA,".
나는 또 가만있지 못하고...✂️
.
.
#세아꺼사부작사부작
#원피스만들기
#아빠요청으로핑크꽃가득
.",,#세아꺼사부작사부작#원피스만들기#아빠요청으로핑크꽃가득#육아일상#육아소통#감성육아#육아맘#육아맘소통#육아일기#육아템#초보맘#초보맘소통#애스타그램#성장기록#아들맘#아기스타그램#육아스타그램#베이비그램#육아기록#딸맘#아기있는집#성장기록#프랑스자수#자수옷#자수원피스#원피스만들기
3,육아소통_0.jpg,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/151186282_811384662924934_2178231208885403262_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=RzXymN6NoGEAX_eazyM&tp=1&oh=1481f9d62bc9e77b47be6303b2c18e4f&oe=605BA822,"외할미가 진짜 좋아했겠다 🤍
언제 이렇게 컸나, 너희 둘 !",,#육아맘#육아소통#육아스타그램#아기일상#예쁜아기옷#아기옷마켓#아기봄옷#봄마켓#등원룩#얼집룩#아동복맛집#봄신상아동복#봄코디#원숭이띠맘#원숭이띠아들#황금돼지띠맘#쥐띠맘#딸맘#딸스타그램#육아템공유#육아템#육아템추천#남대문아동복#유아복#아기옷
4,육아소통_1.jpg,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.121.1440.1440a/s640x640/151232601_240682844307473_1793370955184759247_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=Yl9LYddpf9cAX86HGKj&tp=1&oh=c7d46075f23e619b2e1eb23fa5914036&oe=605B2204,"애기들 비타민이랑 유산균 먹이세요ꙩ_ꙩ?
⠀
아니 나는 왜 이제야 알았을까요??ㅠㅠ
초보 엄마 티내는것도 아니고...
⠀
신생아때부터 황금똥 잘싸고
아픈곳없이 건강하ㄴㅣ까
당연히 먹일생각 전혀 못햇어요😭
⠀
비타민D랑 유산균 다들 뭐 먹이세요?
추천좀 해주세요!!!!나만 안맥이는거 같아서
조이주니한테 너무 미안하네요ㅠㅠ
⠀
미안해아들ㅠㅠ!!엄마가 열심히 육아 공부할게!!
⠀
⠀
#미안해아들 #육아공부 #초보엄마",Suwon,#미안해아들#육아공부#초보엄마
5,육아소통_2.jpg,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/151527170_2898334013744055_644175658791366344_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=QZICI0f8mOoAX-OpAXA&tp=1&oh=f8ee884e9d74c93954fcbbd44bcd37be&oe=605AC4DF,"어후 맨날 삐껴 😇
그나저나 엠사이즈.. 안되겠다
ㅋㅋㅋㅋㅋㅋ사진보는데 무엇..
다시 에스로 가자 ..😩
#오늘도펜하하는날
#라방도하는날",,#오늘도펜하하는날#라방도하는날#아기옷#아기옷마켓#아동복#아동복마켓#라방#라방예고#아기옷라방#아기옷나눔#아기옷세일#아기옷이벤트#아기어그#어그부츠#아기신발#벼룩#벼룩라방#아기모델#아기모델모집#쥐띠맘#황금돼지띠맘#육아#육아소통#육아맘#아동복라방
6,럽스타그램_0.jpg,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.6.1440.1440a/s640x640/152542259_497194788339872_4062160632678057956_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=xREgYsQmUkwAX9e6viG&tp=1&oh=7d448ac41bd114aec097b64205f3845c&oe=605C3902,피크닉가고싶다아🌸,부여,#selca#selfie#셀스타그램#daily#dailylook#like#follow#ootd#fff#fif#l4l#첫줄반사#좋아요반사#좋아요테러#좋아요#럽스타그램#커플스타그램#국내핫플#국내여행#부여#합송리994#사랑나무#카페#맛집#시밀러룩#객리단길#황리단길#선팔맞팔#팔로우#맞팔100
7,럽스타그램_1.jpg,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/151732144_333553561360296_1490597041103574402_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=1nFXImKkU4UAX9fgZVz&tp=1&oh=7aadfaa88b736bf3fedaf026ce70b40e&oe=605AF488,Jeju🤚🏻,Jeju-do,#인기게시물#ootd#いいね返し#오늘#일상#맞팔#맞좋아요#데일리#일상#인친#셀스타그램#맞좋#좋반#럽스타그램#고3#인스타그램#일상#일상스타그램#팔로우#고3#02년생#고딩#맞팔#선팔#선팔하면맞팔#좋반테러#좋아요#좋아요반사#오늘의훈남#훈남#고등학생#협찬#카페
8,럽스타그램_2.jpg,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.180.1440.1440a/s640x640/152039966_270682811121743_1104047487894308035_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=Da5aQgP-llwAX_K2h_M&tp=1&oh=bd5bd606c520ff2c6dd0280a0792ccfe&oe=605B244C,"#기억해영원히스냅
.
제주도는 따뜻해져가고 있는듯 해요
길을 다니다보면 매화들이 피어나고있어
매우 예쁘답니다😊
.
Photo by #기영작가
.
📷문의 카카오톡 kiyoungpic",,#기억해영원히스냅#기영작가#제주도셀프웨딩#제주셀프웨딩#셀프웨딩#제주웨딩촬영#제주웨딩스냅#제주도웨딩스냅#제주도여행#웨딩촬영#예신스타그램#웨딩화보#예신#신행#wedding#신혼여행#허니문스냅#럽스타그램#커플스타그램#커플스냅#예신예랑#신혼스타그램#결혼준비#제주도웨딩촬영#제주도#제주#제주스냅#제주도스냅
9,사진_0.jpg,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/151358819_871698250066470_4009255925755317229_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=tfVRFvpURyYAX8XHg4f&tp=1&oh=e9524fb8dd1591cae1fbc5900606db37&oe=60597480,할일: 누워있기,,#daily#selfie#일상#셀카#코디#사진#셀스타그램#ootd#likeforlikes#followforfollowback#03년생#02년생#맞팔해요#소통해요#fff#팔로우#운동하는여자#유도#여고생#선팔#맞팔해요#첫줄#좋아요#좋아요반사#좋반#선팔하면맞팔#디엠#협찬#いいねした人全員ファローする#いいね返し
10,사진_1.jpg,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c240.0.960.960a/s640x640/151070082_1066162437217287_7748837949322554573_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=crqBdDymUksAX_x0so2&tp=1&oh=4c92088f6253ffe48a4e849771a9f8be&oe=605ACB40,"🌞
태양에 갇힌 배🛥
#해돋이 #일출 #배",,#해돋이#일출#배#캐논이미지스토밍#캐논베스트샷#eosr#사진스타그램#일상스타그램#풍경스타그램#사진#취미사진#풍경사진#감성사진#갬성#갬성사진#사진소통#사진에미치다#photo#bestphoto#canon#photograph#landscape#좋아요#울산#바다#ulsan#ocean#sunrise#ship
11,사진_2.jpg,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c150.0.960.960a/s640x640/151980792_171633381207519_3558438311506129159_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=inp_87h6y_wAX_mXZVw&tp=1&oh=8c17b49423230506e4f18592eb244152&oe=6059B510,"🇫🇷
-
#랜선여행 #프랑스
낮에 봐도 예뻤던 무보정 에펠탑!
.
.
.
#여행 #유럽 #유럽여행 #여행스타그램 #여행사진 #여행기록 #여행에미치다 #사진 #사진소통 #사진계정맞팔 #사진스타그램 #감성 #감성사진 #에펠탑 #사진작가 #사진취미 #취미사진 #사진에미치다 #photo #photography #photooftheday #photographer #photoshoot #travel #travelphotography #travelgram #france #paris","Paris, France",#랜선여행#프랑스#여행#유럽#유럽여행#여행스타그램#여행사진#여행기록#여행에미치다#사진#사진소통#사진계정맞팔#사진스타그램#감성#감성사진#에펠탑#사진작가#사진취미#취미사진#사진에미치다#photo#photography#photooftheday#photographer#photoshoot#travel#travelphotography#travelgram#france#paris
12,사랑해_0.jpg,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/152025169_1131604577261918_2834806480413994656_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=sFcS7zJlfXMAX8er3tM&tp=1&oh=30b3459d8703ce038f8804c9c5a89102&oe=605B3360,"『Breaking Dawn』NEWビジュアル解禁!
どぅえ!?!?!?!?!?!?!?!?!?!?!?!?
ピッチピチでテカテカじゃないか!!!!!!!!!!!!!!!!!!
日本でこのピチテカ披露して大丈夫なの!?!?!?!?!?
日本列島パニックにならない!?!?!?!?!?!?!?!?
早くも私の脳内はパニックだけども!?!?!?!?!?
ええええええええええええ……どうしよう｡
またピチテカという大好物に心臓がバクバクですが｡
↯︎
“GENERATION Z”思い出すね!
あれと“THE STEALER”が合わさった感じだね!
ってことは……とんでもないね!!
震えが止まりませんが…:( ;´꒳`;):
↯︎
↯︎
↯︎
#theboyz#theboyzjuyeon#ジュヨン#주연#李柱延#leejuyeon#1일1주연#deobilovesjuyeon#juyeonlover#도보이즈#ドボイズ#推ししか勝たん#사랑해#너무좋아#좋아#cutie_juyeon",,#theboyz#theboyzjuyeon#ジュヨン#주연#李柱延#leejuyeon#1일1주연#deobilovesjuyeon#juyeonlover#도보이즈#ドボイズ#推ししか勝たん#사랑해#너무좋아#좋아#cutie_juyeon
13,사랑해_1.jpg,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/152463518_266488135105921_2860876682539202409_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=jvKnF4iUg_EAX_Jrftb&tp=1&oh=4a38ebf4c33e75f2e74b6549614fede3&oe=605A2302,"밥 두번 먹은 강아지 ㅋㅋㅋㅋ
새벽에 배고프다고 찾아와서 1시간 일찍 밥 줬는데
그걸 모르는 큰누나가 또 밥줌ㅋㅋㅋㅋㅋ 맛있었냐",,#두끼#먹고#행복한강아지#시바견#시바이누#시바#반려견#강아지#댕댕이#개스타그램#멍스타그램#독스타그램#스냅사진#가족#시바견별이#사랑해#子犬#柴犬#黒柴#犬#dog#puppy#shiba#shibainu#shibastagram#dogsofinstagram
14,사랑해_2.jpg,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c0.180.1440.1440a/s640x640/151785381_188163143069317_3951677117464232069_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=a3G7LvUskRoAX8j7TOt&tp=1&oh=f145a7c33a897cdf94a5109b1837c9f9&oe=605974DD,"⠀
사람도 없고 넓어서,
이안이랑 밖에서 좀비 놀이하고
한바탕 뛰어다녔다!!!!!

숨이 찼으니 운동이겠지 😙
#운동스타그램",,#운동스타그램#키즈모델#여아모델#유아모델#목천까페#유아옷마켓#여아옷코디#여아머리스타일#크록스키즈#예쁜까페#천안까페#6살#키즈패션#예쁜아기#럽스타그램#친정스타그램#사랑해#kidsmodel#koreanfashion#ootd#instadaily#instababy#selfie
